Lat,Lon,MAD
19.809519127859865,108.99994702245318,30.752620697021484
19.809519127859865,109.49994532162158,27.769338607788086
19.809519127859865,109.99994362078992,18.504093170166016
19.809519127859865,110.49994191995832,31.054241180419922
19.809519127859865,110.99994021912666,12.03585147857666
19.308096320634398,-155.9991515367831,34.742984771728516
19.308096320634398,-104.99932502160934,34.65306091308594
19.308096320634398,-104.49932672244097,62.22539520263672
19.308096320634398,-96.49935393574704,36.784061431884766
19.308096320634398,-95.99935563657867,57.29423141479492
19.308096320634398,-90.99937264489496,6.09513521194458
19.308096320634398,-90.4993743457266,32.331687927246094
19.308096320634398,-87.99938284988474,5.86375617980957
19.308096320634398,-87.49938455071637,35.91435623168945
19.308096320634398,-81.49940496069593,44.93717956542969
19.308096320634398,-80.99940666152756,63.509639739990234
19.308096320634398,-72.99943387483363,28.245573043823242
19.308096320634398,-72.49943557566526,16.531225204467773
19.308096320634398,-69.9994440798234,31.4108943939209
19.308096320634398,-69.49944578065504,12.378289222717285
19.308096320634398,-16.499626068807785,13.010623931884766
19.308096320634398,37.00019194220785,8.833964347839355
19.308096320634398,37.500190241376245,5.2282938957214355
19.308096320634398,40.000181737218085,7.567483901977539
19.308096320634398,40.50018003638645,8.131882667541504
19.308096320634398,41.00017833555482,4.867706775665283
19.308096320634398,72.50007118316215,10.783111572265625
19.308096320634398,73.00006948233052,27.7096004486084
19.308096320634398,93.49999974823369,21.709014892578125
19.308096320634398,93.99999804740209,12.243157386779785
19.308096320634398,105.49995892827458,42.089630126953125
19.308096320634398,108.49994872328485,6.048795223236084
19.308096320634398,110.49994191995832,31.128873825073242
19.308096320634398,110.99994021912666,30.482080459594727
19.308096320634398,121.49990450166247,23.944677352905273
18.80667351340893,-155.49915323761473,41.66007995605469
18.80667351340893,-104.49932672244097,76.74254608154297
18.80667351340893,-103.99932842327259,68.47064971923828
18.80667351340893,-103.49933012410422,54.06843948364258
18.80667351340893,-95.99935563657867,52.804344177246094
18.80667351340893,-95.4993573374103,39.1703987121582
18.80667351340893,-94.99935903824192,56.749542236328125
18.80667351340893,-92.49936754240008,50.63566970825195
18.80667351340893,-91.9993692432317,26.544429779052734
18.80667351340893,-91.49937094406333,47.53089141845703
18.80667351340893,-90.99937264489496,45.04743576049805
18.80667351340893,-88.49938114905311,32.74174499511719
18.80667351340893,-87.99938284988474,16.3596248626709
18.80667351340893,-87.49938455071637,41.32223892211914
18.80667351340893,-74.49942877233875,37.936424255371094
18.80667351340893,-73.99943047317036,19.45160675048828
18.80667351340893,-73.499432174002,33.909664154052734
18.80667351340893,-72.99943387483363,8.482419967651367
