FID,CLSFID,ID_Country,ORIG_FID,Lat,Lon
6604,1808,1808 India,6604,19.180513224799999,84.839173786399996
6605,1809,1809 India,6605,19.335427281800001,85.008190153599998
6606,1810,1810 India,6606,19.439685427200001,85.133141884300002
6607,1811,1811 India,6607,19.580171622100000,85.302403971000004
6608,1812,1812 India,6608,19.566930943500001,85.133610852100006
6609,1813,1813 India,6609,19.623471056900001,85.168509147500004
6610,1814,1814 India,6610,19.792751309400000,85.326797483600004
6611,1815,1815 India,6611,19.809136665000000,85.562807992299994
6612,1816,1816 India,6612,19.724906354500000,85.509801763300004
6613,1817,1817 India,6613,19.682426045700002,85.440127907600001
6614,1818,1818 India,6614,19.663278991399999,85.468234788999993
6615,1668,1668 India,6615,19.709698771199999,72.702668307799996
6616,1669,1669 India,6616,19.168016436100000,72.815887453100004
6617,1670,1670 India,6617,18.939469369499999,72.959850991899998
6618,1671,1671 India,6618,18.760145751100001,72.977815782700006
6619,1672,1672 India,6619,18.792282106999998,72.959033968100002
6620,1673,1673 India,6620,18.809480913300000,72.896267240499995
6621,1674,1674 India,6621,18.630132971500000,72.864367818600002
6622,1675,1675 India,6622,18.217903466399999,72.970089736600002
6623,1676,1676 India,6623,17.544673829800001,73.152800967700003
6624,1677,1677 India,6624,17.012070176999998,73.260007878400003
6625,1678,1678 India,6625,16.801664356100002,73.278663637999998
6626,1679,1679 India,6626,16.678192142400000,73.300048830899996
6627,1680,1680 India,6627,16.146721494600001,73.427713059499993
6628,1681,1681 India,6628,15.713537220299999,73.690155032299998
6629,1768,1768 India,6629,15.663260210500001,80.257351005399997
6630,1769,1769 India,6630,15.561778854400000,80.218794705299999
6631,1770,1770 India,6631,15.416889455100000,80.146835868200000
6632,1771,1771 India,6632,15.208939377500000,80.074068062999999
6633,1772,1772 India,6633,15.041216763700000,80.051702495300006
6634,1773,1773 India,6634,14.916597619899999,80.074498268799999
6635,1778,1778 India,6635,15.742431504600001,80.324164333499994
6636,1779,1779 India,6636,15.791146293300001,80.395571255799993
6637,1780,1780 India,6637,15.891316293399999,80.634525147100007
6638,1781,1781 India,6638,15.927145615700001,80.895699643499995
6639,1782,1782 India,6639,16.009757527600001,80.894401795199997
6640,1783,1783 India,6640,15.879534006000000,81.032536527399998
6641,1784,1784 India,6641,16.159340347600001,81.195487441599994
6642,1785,1785 India,6642,16.373861900400001,81.424042121799999
6643,1786,1786 India,6643,16.341380721499998,81.583245018100001
6644,1787,1787 India,6644,16.330162426699999,81.667299531899999
6645,1788,1788 India,6645,16.433611154099999,82.047725868300006
6646,1789,1789 India,6646,16.688631033299998,82.340520802599997
6647,1790,1790 India,6647,16.779559325200001,82.363450578900000
6648,1791,1791 India,6648,17.082778930600000,82.347702026700006
6649,1792,1792 India,6649,16.995169461900002,82.284445544600004
6650,1793,1793 India,6650,16.916169166700001,82.250213623500002
6651,1794,1794 India,6651,16.909044186999999,82.248879900800006
6652,1795,1795 India,6652,16.877665248000000,82.258005705499997
6653,1796,1796 India,6653,17.257410931900001,82.556927760700006
6654,1797,1797 India,6654,17.456436899300002,82.961235847300003
6655,1798,1798 India,6655,17.571072617700001,83.200052583499996
6656,1799,1799 India,6656,17.617692946700000,83.256477355800001
6657,1800,1800 India,6657,17.669719695300000,83.302581786900006
6658,1801,1801 India,6658,17.936508033799999,83.519958633900004
6659,1802,1802 India,6659,17.785404042600000,83.401316929000004
6660,1803,1803 India,6660,18.177434374800001,83.858151991599996
6661,1805,1805 India,6661,19.089095113500001,84.758182524399999
6662,1806,1806 India,6662,18.699674241200000,84.463407747700003
6663,1762,1762 India,6663,13.468349781600001,80.254312076500000
6664,1763,1763 India,6664,13.894800933599999,80.210445754399998
6665,1764,1764 India,6665,13.657145934700001,80.232905819999999
6666,1765,1765 India,6666,13.468228546800001,80.297154115799998
6667,1766,1766 India,6667,13.637521288600000,80.208177501899996
6668,1767,1767 India,6668,13.541022974300001,80.089349054400003
6669,1774,1774 India,6669,14.726266613800000,80.125034343999999
6670,1775,1775 India,6670,14.435790135300000,80.183344887900006
6671,1776,1776 India,6671,14.121959068100001,80.137283745500000
6672,1777,1777 India,6672,13.976174834000000,80.174571993200004
6673,1686,1686 India,6673,14.891768650500000,74.082707899400006
6674,1687,1687 India,6674,14.520414357000000,74.303176883199995
6675,1688,1688 India,6675,14.014339696700000,74.517624159099995
6676,1689,1689 India,6676,13.875077609200000,74.598705747899999
6677,1690,1690 India,6677,13.688703428200000,74.653416846100001
6678,1691,1691 India,6678,13.403980545600000,74.700082213399995
6679,1692,1692 India,6679,13.175277238400000,74.748317722300001
6680,1693,1693 India,6680,12.935628416000000,74.799041009899994
6681,1694,1694 India,6681,12.773331664500001,74.851738068200007
6682,1695,1695 India,6682,12.582796522700001,74.937789314599996
6683,1682,1682 India,6683,15.671876434700000,73.695720675700002
6684,1683,1683 India,6684,15.365994062900000,73.827585528399993
6685,1684,1684 India,6685,15.053534474999999,73.967068982699999
6686,1685,1685 India,6686,14.958333496700000,74.034732821899993
6687,1740,1740 India,6687,10.307421555199999,79.490947416599994
6688,1747,1747 India,6688,10.902841002000001,79.845710664600006
6689,1748,1748 India,6689,11.166092796199999,79.850920546500006
6690,1749,1749 India,6690,11.712610120300001,79.776022202500002
6691,1750,1750 India,6691,11.497868514600000,79.765628831000001
6692,1751,1751 India,6692,11.788067560900000,79.795452694399998
6693,1752,1752 India,6693,11.834985158200000,79.806694717100001
6694,1753,1753 India,6694,11.894177847500000,79.827288290300004
6695,1754,1754 India,6695,11.974019377799999,79.858061279599994
6696,1755,1755 India,6696,11.948561195500000,79.848712924300003
6697,1756,1756 India,6697,12.019553654599999,79.864085794600001
6698,1757,1757 India,6698,11.995014671400000,79.860019686900003
6699,1760,1760 India,6699,12.456391650700001,80.151506140799995
6700,1761,1761 India,6700,12.040101664200000,79.871742038199997
6701,1758,1758 India,6701,13.254515262100000,80.334642587499999
6702,1759,1759 India,6702,13.064291567600000,80.285302987700007
6703,1731,1731 India,6703,8.347393791480000,77.021033670899996
6704,1732,1732 India,6704,8.226764222760000,77.168721775700007
6705,1733,1733 India,6705,8.139812961910000,77.288930350699999
6706,1734,1734 India,6706,8.091136945780001,77.432837459699996
6707,1735,1735 India,6707,8.126977927460000,77.577713017799994
6708,1736,1736 India,6708,8.097661003650000,77.557212408599995
6709,1737,1737 India,6709,8.140036647400001,77.601179109000000
6710,1738,1738 India,6710,8.222152062890000,77.826740976300002
6711,1739,1739 India,6711,8.351625192080000,78.031496852600000
6712,1741,1741 India,6712,9.711659669740000,79.013594866399998
6713,1742,1742 India,6713,9.312664991360000,79.080657963299998
6714,1743,1743 India,6714,9.114680103540000,78.460262868499996
6715,1744,1744 India,6715,8.877062426489999,78.180795150600005
6716,1745,1745 India,6716,8.791666514070000,78.164833073599993
6717,1746,1746 India,6717,8.554232171670000,78.139570907000007
6718,1696,1696 India,6718,12.387959008999999,75.033473972500005
6719,1697,1697 India,6719,12.221187491100000,75.120609690899997
6720,1698,1698 India,6720,12.030026157300000,75.187804702799994
6721,1699,1699 India,6721,11.878403650299999,75.364976741400000
6722,1700,1700 India,6722,11.712827733199999,75.516760080799997
6723,1701,1701 India,6723,11.603321132300000,75.562185118399995
6724,1702,1702 India,6724,11.461825722200000,75.651093959799994
6725,1703,1703 India,6725,11.270957709699999,75.753032923700005
6726,1704,1704 India,6726,11.111459738100001,75.812686924499999
6727,1705,1705 India,6727,10.523655909700000,76.029787018500002
6728,1706,1706 India,6728,10.021697497900000,76.236960773800007
6729,1707,1707 India,6729,10.046016300900000,76.257309107200001
6730,1708,1708 India,6730,9.959441668280000,76.293567662100003
6731,1709,1709 India,6731,9.946840297990001,76.315198589000005
6732,1710,1710 India,6732,9.827382513360000,76.394562955599994
6733,1711,1711 India,6733,9.691025800480000,76.414548887099997
6734,1712,1712 India,6734,9.670171744230000,76.417022709799994
6735,1713,1713 India,6735,9.587858737510000,76.434511494500001
6736,1714,1714 India,6736,9.515232943559999,76.488471718000000
6737,1715,1715 India,6737,9.517838484749999,76.367755894699997
6738,1716,1716 India,6738,9.501641540450001,76.419820147199999
6739,1717,1717 India,6739,9.572661761330000,76.359367565499994
6740,1718,1718 India,6740,9.769720084050000,76.326385502799994
6741,1719,1719 India,6741,9.865304123480000,76.268149690700000
6742,1720,1720 India,6742,9.894988721990000,76.260976002899994
6743,1721,1721 India,6743,9.918961892450000,76.280865708899995
6744,1722,1722 India,6744,9.936797900840000,76.265482278099995
6745,1723,1723 India,6745,9.868299967600000,76.253440861599998
6746,1724,1724 India,6746,9.823564445100001,76.263540692500001
6747,1725,1725 India,6747,9.352004885790000,76.353452747600002
6748,1726,1726 India,6748,9.001908785970000,76.647472386499999
6749,1727,1727 India,6749,8.968960812010000,76.617582657200003
6750,1728,1728 India,6750,8.908130680039999,76.568469416699998
6751,1729,1729 India,6751,8.652892252730000,76.766327326600006
6752,1730,1730 India,6752,8.414360053410000,76.953899388599993
6753,3221,3221 India,6753,10.055370338199999,73.643096928899993
6754,3222,3222 India,6754,10.076259855400000,73.649206825899995
6755,3223,3223 India,6755,10.080978877800000,73.646263127599994
6756,3224,3224 India,6756,10.059749933899999,73.640194382399997
6757,3225,3225 India,6757,10.070389755000001,73.640792851800001
6758,9527,9527 India,6758,11.600810058100000,72.195388798699994
6759,9528,9528 India,6759,11.179140098300000,72.100440983900000
6760,9532,9532 India,6760,10.838547360400000,72.190689058100006
6761,9533,9533 India,6761,10.940010078200000,72.285423283800000
6762,9534,9534 India,6762,10.952059753200000,72.318336491799997
6763,9535,9535 India,6763,10.955358413300001,72.331255542999997
6764,9540,9540 India,6764,11.691868119800001,72.693957008400005
6765,9544,9544 India,6765,10.131679542800001,72.337097173199993
6766,9545,9545 India,6766,11.122509963500001,72.730453496099997
6767,9546,9546 India,6767,10.560628673200000,72.599357823800005
6768,9547,9547 India,6768,11.217879302500000,72.783027173099995
6769,9549,9549 India,6769,11.482440001700001,73.005401616000000
6770,9556,9556 India,6770,10.803759581900000,73.680831913999995
6771,9557,9557 India,6771,8.262940415379999,73.035873418899996
6772,9558,9558 India,6772,8.272237117320000,73.023473941899994
6773,9559,9559 India,6773,8.277950295429999,73.060836797799993
6774,9560,9560 India,6774,8.270904990429999,73.030501147199999
6775,9561,9561 India,6775,8.279540070520000,73.053337103000004
6776,9562,9562 India,6776,8.311772993640000,73.073027385000003
6777,9563,9563 Maldives,6777,7.078704236130000,72.815806470799998
6778,9564,9564 Maldives,6778,7.097293672360000,72.883941960599998
6779,9565,9565 Maldives,6779,7.107878462720000,72.900805539199993
6780,9568,9568 Maldives,6780,6.992681167330000,72.886042223800004
6781,9569,9569 Maldives,6781,7.087092795930000,72.927475382899999
6782,9570,9570 Maldives,6782,6.984995136010000,72.896217352500003
6783,9571,9571 Maldives,6783,6.964775049720000,72.908957709299997
6784,9572,9572 Maldives,6784,7.020354865400000,72.978424632300005
6785,9576,9576 Maldives,6785,6.857111579230000,72.987059777300004
6786,9579,9579 Maldives,6786,6.849963877240000,72.997089429699997
6787,9573,9573 Maldives,6787,6.711249345870000,72.901678251899995
6788,9574,9574 Maldives,6788,6.675410875140000,72.905368704200001
6789,9575,9575 Maldives,6789,6.720409879550000,72.922462469699994
6790,9577,9577 Maldives,6790,6.722499856810000,72.948738104499995
6791,9578,9578 Maldives,6791,6.706859513350000,72.946869434000007
6792,9580,9580 Maldives,6792,6.840000161900000,73.008728033699995
6793,9585,9585 Maldives,6793,6.730434626480000,73.026223907900004
6794,9587,9587 Maldives,6794,6.745830068400000,73.037086493199993
6795,9591,9591 Maldives,6795,6.893339881610000,73.112892157199994
6796,9592,9592 Maldives,6796,6.904129991230000,73.127021795800005
6797,9595,9595 Maldives,6797,6.624129781580000,73.067962652899993
6798,9596,9596 Maldives,6798,6.664584401410000,73.087949488899994
6799,9597,9597 Maldives,6799,6.906270036390000,73.160415655700007
6800,9598,9598 Maldives,6800,6.697075240750000,73.119576817099997
6801,9599,9599 Maldives,6801,6.756890870080000,73.146830496299998
6802,9600,9600 Maldives,6802,6.900819787640000,73.235397345099997
6803,9566,9566 Maldives,6803,6.397480020630000,72.698753363400002
6804,9567,9567 Maldives,6804,6.411640176870000,72.704559332700001
6805,9582,9582 Maldives,6805,6.442107817060000,72.912920014600004
6806,9583,9583 Maldives,6806,6.557069787920000,72.951667792099997
6807,9584,9584 Maldives,6807,6.432030210500000,72.927497870200000
6808,9586,9586 Maldives,6808,6.569975147170000,72.980392462500006
6809,9588,9588 Maldives,6809,6.542099962170000,72.980842596700001
6810,9589,9589 Maldives,6810,6.609573117060000,73.010780380499995
6811,9593,9593 Maldives,6811,6.343339929620000,72.965393072900000
6812,9594,9594 Maldives,6812,6.572430143250000,73.047866827700005
6813,9601,9601 Maldives,6813,6.302490243920000,73.105361944999999
6814,9603,9603 Maldives,6814,6.324390236000000,73.143974921600005
6815,9609,9609 Maldives,6815,6.350409994070000,73.203338629499996
6816,9610,9610 Maldives,6816,6.321249971340000,73.219566351699996
6817,9612,9612 Maldives,6817,6.284969816170000,73.233718878500000
6818,9615,9615 Maldives,6818,6.229773556300000,73.228526638299996
6819,9623,9623 Maldives,6819,6.181629905700000,73.282890326300006
6820,9624,9624 Maldives,6820,6.194127061490000,73.284591960399993
6821,9626,9626 Maldives,6821,6.182865152360000,73.286216742299999
6822,9629,9629 Maldives,6822,6.150394926090000,73.277877814099995
6823,9602,9602 Maldives,6823,5.863514396560000,72.976041243300003
6824,9604,9604 Maldives,6824,5.815032328890000,72.991247630299995
6825,9605,9605 Maldives,6825,5.801640043550000,72.994552619000004
6826,9606,9606 Maldives,6826,6.031440488200000,73.066450831799997
6827,9607,9607 Maldives,6827,5.771689901650000,72.999526984200003
6828,9608,9608 Maldives,6828,5.752880106280000,73.000793463700006
6829,9611,9611 Maldives,6829,5.634984979980000,73.028732306500004
6830,9613,9613 Maldives,6830,5.613689909350000,73.027473456400003
6831,9616,9616 Maldives,6831,6.093319361880000,73.190421816599994
6832,9620,9620 Maldives,6832,6.000810155980000,73.200363165699997
6833,3226,3226 Maldives,6833,5.738931188760000,73.391437537100003
6834,3227,3227 Maldives,6834,5.739564905340000,73.390834815000005
6835,3228,3228 Maldives,6835,5.739151132950000,73.392920936600007
6836,9614,9614 Maldives,6836,5.587069998160000,73.029159552600007
6837,9617,9617 Maldives,6837,5.485390196270000,73.024162299200000
6838,9618,9618 Maldives,6838,5.467060099080000,73.022087103900006
6839,9619,9619 Maldives,6839,5.457059870210000,73.018722541000002
6840,9621,9621 Maldives,6840,5.813719997630000,73.153717047699999
6841,9633,9633 Maldives,6841,6.072440156990000,73.267890936699999
6842,9658,9658 Maldives,6842,5.781986773140000,73.341704695900006
6843,9659,9659 Maldives,6843,5.737493265160000,73.338706152800000
6844,9660,9660 Maldives,6844,5.956630239550000,73.396232611499997
6845,9664,9664 Maldives,6845,5.678301845630000,73.364570024499997
6846,9665,9665 Maldives,6846,5.775360117110000,73.392501837699996
6847,9666,9666 Maldives,6847,5.907440195160000,73.436233527100001
6848,9667,9667 Maldives,6848,5.849985150120000,73.424575535800003
6849,9668,9668 Maldives,6849,5.713319788160000,73.388732916799995
6850,9669,9669 Maldives,6850,5.694353493860000,73.384764195599999
6851,9670,9670 Maldives,6851,5.702919969750000,73.388702399200000
6852,9671,9671 Maldives,6852,5.722881593180000,73.392473599699997
6853,9672,9672 Maldives,6853,5.889160165870000,73.445381171099996
6854,9673,9673 Maldives,6854,5.826022807510000,73.453109075200004
6855,9677,9677 Maldives,6855,5.439149866430000,73.345420844100005
6856,9679,9679 Maldives,6856,5.464970121700000,73.359573370999996
6857,9680,9680 Maldives,6857,5.448719988190000,73.351226813400004
6858,9681,9681 Maldives,6858,5.479581380690000,73.362896337799995
6859,9674,9674 Maldives,6859,5.356916914370000,73.318393713999995
6860,9682,9682 Maldives,6860,5.359817037960000,73.329681403300000
6861,9694,9694 Maldives,6861,5.359396944400000,73.382167822900001
6862,9696,9696 Maldives,6862,5.351491539050000,73.392147790600006
6863,9697,9697 Maldives,6863,5.346471846910000,73.404642537699999
6864,9704,9704 Maldives,6864,5.465723902290000,73.551346104700002
6865,9706,9706 Maldives,6865,5.275772242010000,73.576836241999999
6866,9707,9707 Maldives,6866,5.282001145980000,73.593063865199994
6867,9709,9709 Maldives,6867,5.397370109800000,73.632926947599998
6868,9710,9710 Maldives,6868,5.394973526500000,73.630550524200004
